Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Dead time t / %,Voltage U / V
453.001,6,453,453,24.9668589913749,0.174768012939624,696.109375
454,4,454,454,34.9884678010128,0.244919274607089,696.109375
455.001,8,455,455,31.0526373255305,0.217368461278714,698.4375
456.001,5,456,456,36.6412051003669,0.256488435702568,696.109375
457,7,457,457,34.4217069946574,0.240951948962602,696.109375
458.001,4,458,458,27.7593455723178,0.194315419006224,696.497395833333
459.001,4,459,459,37.024639897852,0.259172479284964,696.109375
460,7,460,460,25.041759638373,0.175292317468611,696.109375
461.001,5,461,461,25.5111717857976,0.178578202500583,696.109375
462.001,5,462,462,25.0159601825965,0.175111721278175,696.109375
463,7,463,463,36.9510066602692,0.258657046621884,696.109375
464.001,12,464,464,38.0264473941626,0.266185131759138,696.109375
465.001,7,465,465,29.0185428488804,0.203129799942163,696.109375
466,8,466,466,41.9443314832554,0.293610320382788,696.885416666667
467.001,2,467,467,37.0624390911368,0.259437073637958,696.109375
468.001,10,468,468,39.9739192384702,0.279817434669291,696.497395833333
469,7,469,469,21.9927445935586,0.15394921215491,696.109375
470.001,8,470,470,31.0206970090444,0.217144879063311,696.497395833333
471.001,4,471,471,27.9628904480863,0.195740233136604,696.109375
472.001,5,472,472,33.0220289955429,0.2311542029688,696.109375
473,7,473,473,34.056643008652,0.238396501060564,696.109375
474.001,8,474,474,28.8355591242641,0.201848913869848,696.109375
475,7,475,475,36.6435283142878,0.256504698200014,695.333333333333
476.001,8,476,476,31.0551359538396,0.217385951676878,696.109375
477.001,6,477,477,25.0416643210974,0.175291650247682,696.109375
478.001,2,478,478,37.7540053390826,0.264278037373578,696.109375
479,7,479,479,29.9469273897925,0.209628491728548,696.109375
480.001,4,480,480,30.0491875150434,0.210344312605304,696.109375
481.001,9,481,481,30.0200383756157,0.21014026862931,696.109375
482,2,482,482,40.9048961165291,0.286334272815703,696.109375
483.001,3,483,483,34.022444606707,0.238157112246949,696.109375
484.001,11,484,484,28.0188903358644,0.196132232351051,696.109375
485,4,485,485,29.9909637226304,0.209936746058413,696.109375
486.001,5,486,486,24.4275161757347,0.170992613230143,696.109375
487.001,7,487,487,31.0215506712513,0.217150854698759,696.497395833333
488,7,488,488,34.0557253834449,0.238390077684114,696.109375
489.001,4,489,489,31.056127961895,0.217392895733265,696.109375
490.001,2,490,490,34.0227101590312,0.238158971113218,696.109375
491,7,491,491,22.2073260414098,0.155451282289868,696.109375
492.001,4,492,492,27.0450733191938,0.189315513234356,696.109375
493.001,5,493,493,23.3187487514753,0.163231241260327,696.109375
494,11,494,494,24.4274944774432,0.170992461342102,696.109375
495.001,3,495,495,33.2754746774192,0.232928322741935,696.109375
496,1,496,496,27.0440872710693,0.189308610897485,696.109375
497,5,497,497,24.4274999020124,0.170992499314087,696.109375
498.001,7,498,498,30.0508580722014,0.21035600650541,696.109375
499.001,11,499,499,31.0561314064778,0.217392919845345,696.109375
500,3,500,500,31.0895625898405,0.217626938128884,696.109375
501.001,7,501,501,38.0633640821876,0.266443548575313,696.885416666667
502.001,6,502,502,25.5384589760744,0.17876921283252,696.109375
503,1,503,503,27.0189402771343,0.18913258193994,696.109375
504.001,4,504,504,29.9470270366197,0.209629189256338,696.109375
505.001,1,505,505,28.9903983800565,0.202932788660396,696.109375
506,3,506,506,31.0508208785319,0.217355746149723,696.109375
507.001,3,507,507,39.9734265543251,0.279813985880275,696.109375
508.001,7,508,508,36.9876720089194,0.258913704062436,696.109375
509,8,509,509,34.9890519256525,0.244923363479567,696.109375
510.001,5,510,510,32.0206853627443,0.22414479753921,695.333333333333
511.001,6,511,511,33.9900477140293,0.237930333998205,696.109375
512,6,512,512,27.0170720878523,0.189119504614966,696.109375
513.001,5,513,513,27.7604829968707,0.194323380978095,696.109375
514.001,4,514,514,34.0217058483312,0.238151940938319,696.109375
515,4,515,515,37.7110501695611,0.263977351186928,696.109375
516.001,5,516,516,24.0406864577611,0.168284805204328,696.109375
517.001,3,517,517,36.0240532603619,0.252168372822534,696.109375
518,6,518,518,33.3101494693027,0.233171046285119,696.109375
519.001,10,519,519,27.760319621216,0.194322237348512,696.109375
520.001,4,520,520,28.8697674795616,0.202088372356931,696.109375
521,9,521,521,27.7585164516399,0.19430961516148,695.721354166667
522.001,7,522,522,33.0219695163192,0.231153786614234,696.109375
523.001,5,523,523,34.4216305526393,0.240951413868475,696.109375
524,1,524,524,31.0916132150016,0.217641292505011,696.109375
525.001,5,525,525,33.0539672122675,0.231377770485872,696.109375
526.001,7,526,526,32.1653681470574,0.225157577029402,696.109375
527,3,527,527,38.0629904428839,0.266440933100187,696.109375
528,11,528,528,35.4930877211663,0.248451614048164,696.109375
529.001,4,529,529,28.0185791198144,0.1961300538387,696.109375
530.001,3,530,530,32.2020959122771,0.225414671385939,696.109375
531,2,531,531,31.0827391433256,0.217579174003279,696.109375
532.001,12,532,532,37.7109497846538,0.263976648492577,696.109375
533.001,5,533,533,27.9628792777588,0.195740154944311,696.109375
534,10,534,534,38.1003639787929,0.266702547851551,696.109375
535.001,5,535,535,25.5103851668867,0.178572696168207,696.109375
536.001,8,536,536,38.0264930577133,0.266185451403993,696.109375
537,4,537,537,26.6489628723318,0.186542740106323,696.497395833333
538.001,4,538,538,34.9884782940978,0.244919348058684,696.109375
539.001,3,539,539,45.5252104735965,0.318676473315176,696.109375
540,8,540,540,27.0180750922367,0.189126525645657,696.109375
541.001,6,541,541,33.2755374221131,0.232928761954791,696.109375
542,6,542,542,30.0800731547379,0.210560512083165,696.497395833333
543,2,543,543,31.0550636223979,0.217385445356786,696.109375
544.001,5,544,544,26.99109293933,0.18893765057531,696.109375
545.001,3,545,545,43.985616703338,0.307899316923366,696.109375
546,4,546,546,34.0226114275548,0.238158279992883,696.109375
547.001,5,547,547,36.0599171583503,0.252419420108452,696.109375
548.001,6,548,548,29.9480866555652,0.209636606588956,696.109375
549,3,549,549,37.9874641368348,0.265912248957844,696.109375
550.001,9,550,550,31.0508022175081,0.217355615522556,696.109375
551.001,7,551,551,33.9559387738471,0.237691571416929,695.721354166667
552,4,552,552,28.9607061139446,0.202724942797612,696.109375
553.001,1,553,553,19.0132503341579,0.133092752339105,696.109375
554.001,6,554,554,25.9906095927541,0.181934267149279,696.109375
555,7,555,555,19.0322520543313,0.133225764380319,696.109375
556.001,2,556,556,26.6490102168974,0.186543071518282,696.109375
557.001,5,557,557,34.9536095693795,0.244675266985657,696.109375
558,4,558,558,30.0800671226671,0.21056046985867,696.109375
559.001,4,559,559,26.6185285366153,0.186329699756307,696.109375
560.001,5,560,560,30.9908329116247,0.216935830381373,695.721354166667
561,6,561,561,30.0490611020613,0.210343427714429,696.109375
562.001,4,562,562,36.6032048435135,0.256222433904595,696.109375
563.001,2,563,563,34.0556980942331,0.238389886659632,696.109375
564,5,564,564,33.274245667305,0.232919719671135,696.109375
565.001,3,565,565,36.6437724519447,0.256506407163613,696.109375
566.001,5,566,566,29.0193268716966,0.203135288101876,696.109375
567,4,567,567,34.0553433384593,0.238387403369215,696.109375
568.001,3,568,568,41.0838177615115,0.287586724330581,696.109375
569.001,3,569,569,33.3113441449372,0.23317940901456,698.049479166667
570.001,8,570,570,37.0246880619997,0.259172816433998,696.109375
571,6,571,571,36.9888515601398,0.258921960920978,696.109375
572.001,2,572,572,32.9891498686082,0.230924049080257,696.109375
573.001,3,573,573,24.9917577183045,0.174942304028131,696.109375
574,8,574,574,26.6481432462058,0.18653700272344,697.661458333333
575.001,4,575,575,34.0907461571958,0.238635223100371,696.109375
576.001,7,576,576,25.5102267171488,0.178571587020042,696.109375
577,2,577,577,33.0220818661439,0.231154573063007,696.109375
578.001,2,578,578,32.989229016726,0.230924603117082,696.109375
579.001,3,579,579,26.9642319463232,0.188749623624262,696.109375
580,6,580,580,33.0559505018194,0.231391653512736,696.109375
581.001,1,581,581,36.6397486646477,0.256478240652534,696.109375
582.001,8,582,582,33.9888006901726,0.237921604831208,696.109375
583,0,583,583,37.0616706199115,0.259431694339381,697.2734375
584.001,1,584,584,34.421726105215,0.240952082736505,696.109375
585.001,4,585,585,35.5320136225299,0.248724095357709,696.109375
586,3,586,586,29.98109858296,0.20986769008072,696.109375
587.001,3,587,587,31.0507617853667,0.217355332497567,696.109375
588,4,588,588,28.8387767078961,0.201871436955273,696.497395833333
589,5,589,589,32.9879989659762,0.230915992761833,696.109375
590.001,9,590,590,26.0174316792251,0.182122021754576,696.109375
591,5,591,591,27.9916305024798,0.195941413517358,696.109375
592,3,592,592,29.9890180216005,0.209923126151203,696.109375
593.001,2,593,593,42.0282219510401,0.294197553657281,696.109375
594.001,4,594,594,35.024482112997,0.245171374790979,696.109375
595,4,595,595,33.9876590809877,0.237913613566914,696.497395833333
596.001,6,596,596,32.2007264483887,0.225405085138721,696.109375
597.001,5,597,597,39.0264130763701,0.273184891534591,696.109375
598,10,598,598,27.9628010857157,0.19573960760001,697.2734375
599.001,5,599,599,32.9901458434366,0.230931020904056,696.109375
,6,600,600,,,
,2,601,601,,,
,8,602,602,,,
,5,603,603,,,
,4,604,604,,,
,5,605,605,,,
,3,606,606,,,
,4,607,607,,,
,3,608,608,,,
,4,609,609,,,
,7,610,610,,,
,7,611,611,,,
,3,612,612,,,
,5,613,613,,,
,5,614,614,,,
,5,615,615,,,
,3,616,616,,,
,1,617,617,,,
,6,618,618,,,
,4,619,619,,,
,8,620,620,,,
,5,621,621,,,
,5,622,622,,,
,7,623,623,,,
,6,624,624,,,
,5,625,625,,,
,2,626,626,,,
,6,627,627,,,
,3,628,628,,,
,5,629,629,,,
,5,630,630,,,
,3,631,631,,,
,9,632,632,,,
,3,633,633,,,
,3,634,634,,,
,2,635,635,,,
,8,636,636,,,
,5,637,637,,,
,4,638,638,,,
,5,639,639,,,
,7,640,640,,,
,6,641,641,,,
,3,642,642,,,
,3,643,643,,,
,3,644,644,,,
,2,645,645,,,
,6,646,646,,,
,5,647,647,,,
,3,648,648,,,
,8,649,649,,,
,6,650,650,,,
,7,651,651,,,
,7,652,652,,,
,3,653,653,,,
,7,654,654,,,
,8,655,655,,,
,4,656,656,,,
,10,657,657,,,
,9,658,658,,,
,6,659,659,,,
,5,660,660,,,
,5,661,661,,,
,7,662,662,,,
,3,663,663,,,
,8,664,664,,,
,4,665,665,,,
,5,666,666,,,
,9,667,667,,,
,6,668,668,,,
,6,669,669,,,
,12,670,670,,,
,4,671,671,,,
,7,672,672,,,
,8,673,673,,,
,8,674,674,,,
,6,675,675,,,
,5,676,676,,,
,8,677,677,,,
,4,678,678,,,
,3,679,679,,,
,10,680,680,,,
,9,681,681,,,
,2,682,682,,,
,5,683,683,,,
,1,684,684,,,
,3,685,685,,,
,9,686,686,,,
,4,687,687,,,
,9,688,688,,,
,8,689,689,,,
,6,690,690,,,
,7,691,691,,,
,5,692,692,,,
,4,693,693,,,
,9,694,694,,,
,6,695,695,,,
,6,696,696,,,
,8,697,697,,,
,5,698,698,,,
,6,699,699,,,
,8,700,700,,,
,5,701,701,,,
,4,702,702,,,
,3,703,703,,,
,5,704,704,,,
,5,705,705,,,
,5,706,706,,,
,6,707,707,,,
,6,708,708,,,
,2,709,709,,,
,4,710,710,,,
,9,711,711,,,
,3,712,712,,,
,2,713,713,,,
,7,714,714,,,
,5,715,715,,,
,3,716,716,,,
,5,717,717,,,
,5,718,718,,,
,4,719,719,,,
,4,720,720,,,
,4,721,721,,,
,3,722,722,,,
,0,723,723,,,
,4,724,724,,,
,6,725,725,,,
,2,726,726,,,
,2,727,727,,,
,3,728,728,,,
,3,729,729,,,
,2,730,730,,,
,1,731,731,,,
,4,732,732,,,
,3,733,733,,,
,1,734,734,,,
,3,735,735,,,
,3,736,736,,,
,6,737,737,,,
,3,738,738,,,
,2,739,739,,,
,0,740,740,,,
,4,741,741,,,
,4,742,742,,,
,2,743,743,,,
,0,744,744,,,
,2,745,745,,,
,6,746,746,,,
,0,747,747,,,
,1,748,748,,,
,1,749,749,,,
,2,750,750,,,
,3,751,751,,,
,4,752,752,,,
,1,753,753,,,
,2,754,754,,,
,5,755,755,,,
,2,756,756,,,
,3,757,757,,,
,1,758,758,,,
,5,759,759,,,
,3,760,760,,,
,4,761,761,,,
,1,762,762,,,
,0,763,763,,,
,0,764,764,,,
,1,765,765,,,
,0,766,766,,,
,3,767,767,,,
,1,768,768,,,
,3,769,769,,,
,2,770,770,,,
,2,771,771,,,
,3,772,772,,,
,1,773,773,,,
,4,774,774,,,
,0,775,775,,,
,2,776,776,,,
,3,777,777,,,
,2,778,778,,,
,2,779,779,,,
,0,780,780,,,
,3,781,781,,,
,1,782,782,,,
,0,783,783,,,
,1,784,784,,,
,2,785,785,,,
,4,786,786,,,
,1,787,787,,,
,2,788,788,,,
,3,789,789,,,
,1,790,790,,,
,3,791,791,,,
,2,792,792,,,
,4,793,793,,,
,0,794,794,,,
,2,795,795,,,
,2,796,796,,,
,4,797,797,,,
,3,798,798,,,
,2,799,799,,,
,4,800,800,,,
,3,801,801,,,
,2,802,802,,,
,2,803,803,,,
,4,804,804,,,
,1,805,805,,,
,3,806,806,,,
,1,807,807,,,
,0,808,808,,,
,1,809,809,,,
,2,810,810,,,
,2,811,811,,,
,1,812,812,,,
,1,813,813,,,
,1,814,814,,,
,0,815,815,,,
,0,816,816,,,
,2,817,817,,,
,2,818,818,,,
,2,819,819,,,
,3,820,820,,,
,2,821,821,,,
,1,822,822,,,
,4,823,823,,,
,4,824,824,,,
,3,825,825,,,
,3,826,826,,,
,4,827,827,,,
,4,828,828,,,
,2,829,829,,,
,1,830,830,,,
,5,831,831,,,
,1,832,832,,,
,2,833,833,,,
,2,834,834,,,
,1,835,835,,,
,2,836,836,,,
,2,837,837,,,
,3,838,838,,,
,2,839,839,,,
,2,840,840,,,
,1,841,841,,,
,0,842,842,,,
,3,843,843,,,
,2,844,844,,,
,1,845,845,,,
,2,846,846,,,
,3,847,847,,,
,2,848,848,,,
,4,849,849,,,
,2,850,850,,,
,0,851,851,,,
,1,852,852,,,
,2,853,853,,,
,3,854,854,,,
,3,855,855,,,
,1,856,856,,,
,2,857,857,,,
,3,858,858,,,
,1,859,859,,,
,0,860,860,,,
,2,861,861,,,
,3,862,862,,,
,2,863,863,,,
,2,864,864,,,
,2,865,865,,,
,1,866,866,,,
,6,867,867,,,
,2,868,868,,,
,2,869,869,,,
,1,870,870,,,
,0,871,871,,,
,5,872,872,,,
,1,873,873,,,
,1,874,874,,,
,0,875,875,,,
,3,876,876,,,
,4,877,877,,,
,1,878,878,,,
,3,879,879,,,
,1,880,880,,,
,2,881,881,,,
,4,882,882,,,
,2,883,883,,,
,0,884,884,,,
,2,885,885,,,
,1,886,886,,,
,1,887,887,,,
,0,888,888,,,
,1,889,889,,,
,1,890,890,,,
,4,891,891,,,
,2,892,892,,,
,0,893,893,,,
,1,894,894,,,
,2,895,895,,,
,1,896,896,,,
,3,897,897,,,
,1,898,898,,,
,3,899,899,,,
,4,900,900,,,
,4,901,901,,,
,1,902,902,,,
,2,903,903,,,
,2,904,904,,,
,3,905,905,,,
,1,906,906,,,
,3,907,907,,,
,1,908,908,,,
,4,909,909,,,
,2,910,910,,,
,1,911,911,,,
,0,912,912,,,
,1,913,913,,,
,1,914,914,,,
,2,915,915,,,
,2,916,916,,,
,1,917,917,,,
,0,918,918,,,
,1,919,919,,,
,1,920,920,,,
,0,921,921,,,
,4,922,922,,,
,4,923,923,,,
,1,924,924,,,
,1,925,925,,,
,0,926,926,,,
,2,927,927,,,
,2,928,928,,,
,6,929,929,,,
,2,930,930,,,
,0,931,931,,,
,0,932,932,,,
,2,933,933,,,
,4,934,934,,,
,5,935,935,,,
,3,936,936,,,
,4,937,937,,,
,3,938,938,,,
,2,939,939,,,
,0,940,940,,,
,2,941,941,,,
,2,942,942,,,
,1,943,943,,,
,0,944,944,,,
,1,945,945,,,
,1,946,946,,,
,3,947,947,,,
,1,948,948,,,
,1,949,949,,,
,1,950,950,,,
,0,951,951,,,
,1,952,952,,,
,1,953,953,,,
,1,954,954,,,
,1,955,955,,,
,2,956,956,,,
,1,957,957,,,
,5,958,958,,,
,4,959,959,,,
,0,960,960,,,
,4,961,961,,,
,0,962,962,,,
,4,963,963,,,
,1,964,964,,,
,3,965,965,,,
,2,966,966,,,
,3,967,967,,,
,3,968,968,,,
,1,969,969,,,
,5,970,970,,,
,1,971,971,,,
,2,972,972,,,
,1,973,973,,,
,0,974,974,,,
,2,975,975,,,
,1,976,976,,,
,0,977,977,,,
,1,978,978,,,
,0,979,979,,,
,1,980,980,,,
,0,981,981,,,
,1,982,982,,,
,1,983,983,,,
,1,984,984,,,
,1,985,985,,,
,1,986,986,,,
,0,987,987,,,
,2,988,988,,,
,2,989,989,,,
,3,990,990,,,
,0,991,991,,,
,2,992,992,,,
,1,993,993,,,
,1,994,994,,,
,0,995,995,,,
,2,996,996,,,
,1,997,997,,,
,2,998,998,,,
,3,999,999,,,
,0,1000,1000,,,
,2,1001,1001,,,
,2,1002,1002,,,
,3,1003,1003,,,
,0,1004,1004,,,
,0,1005,1005,,,
,0,1006,1006,,,
,8,1007,1007,,,
,0,1008,1008,,,
,1,1009,1009,,,
,1,1010,1010,,,
,0,1011,1011,,,
,1,1012,1012,,,
,2,1013,1013,,,
,0,1014,1014,,,
,0,1015,1015,,,
,3,1016,1016,,,
,1,1017,1017,,,
,2,1018,1018,,,
,1,1019,1019,,,
,1,1020,1020,,,
,0,1021,1021,,,
,0,1022,1022,,,
,2,1023,1023,,,
,0,1024,1024,,,
,0,1025,1025,,,
,2,1026,1026,,,
,1,1027,1027,,,
,4,1028,1028,,,
,3,1029,1029,,,
,2,1030,1030,,,
,0,1031,1031,,,
,1,1032,1032,,,
,1,1033,1033,,,
,2,1034,1034,,,
,0,1035,1035,,,
,2,1036,1036,,,
,2,1037,1037,,,
,0,1038,1038,,,
,3,1039,1039,,,
,2,1040,1040,,,
,2,1041,1041,,,
,2,1042,1042,,,
,1,1043,1043,,,
,0,1044,1044,,,
,2,1045,1045,,,
,2,1046,1046,,,
,5,1047,1047,,,
,1,1048,1048,,,
,2,1049,1049,,,
,2,1050,1050,,,
,0,1051,1051,,,
,1,1052,1052,,,
,2,1053,1053,,,
,3,1054,1054,,,
,1,1055,1055,,,
,1,1056,1056,,,
,0,1057,1057,,,
,0,1058,1058,,,
,0,1059,1059,,,
,0,1060,1060,,,
,1,1061,1061,,,
,1,1062,1062,,,
,2,1063,1063,,,
,1,1064,1064,,,
,2,1065,1065,,,
,0,1066,1066,,,
,2,1067,1067,,,
,3,1068,1068,,,
,1,1069,1069,,,
,1,1070,1070,,,
,2,1071,1071,,,
,0,1072,1072,,,
,3,1073,1073,,,
,4,1074,1074,,,
,2,1075,1075,,,
,1,1076,1076,,,
,1,1077,1077,,,
,2,1078,1078,,,
,1,1079,1079,,,
,0,1080,1080,,,
,2,1081,1081,,,
,0,1082,1082,,,
,1,1083,1083,,,
,0,1084,1084,,,
,5,1085,1085,,,
,2,1086,1086,,,
,1,1087,1087,,,
,1,1088,1088,,,
,1,1089,1089,,,
,3,1090,1090,,,
,2,1091,1091,,,
,2,1092,1092,,,
,5,1093,1093,,,
,1,1094,1094,,,
,2,1095,1095,,,
,2,1096,1096,,,
,1,1097,1097,,,
,1,1098,1098,,,
,1,1099,1099,,,
,1,1100,1100,,,
,4,1101,1101,,,
,2,1102,1102,,,
,3,1103,1103,,,
,1,1104,1104,,,
,1,1105,1105,,,
,1,1106,1106,,,
,0,1107,1107,,,
,1,1108,1108,,,
,1,1109,1109,,,
,2,1110,1110,,,
,1,1111,1111,,,
,2,1112,1112,,,
,4,1113,1113,,,
,3,1114,1114,,,
,1,1115,1115,,,
,1,1116,1116,,,
,2,1117,1117,,,
,1,1118,1118,,,
,0,1119,1119,,,
,3,1120,1120,,,
,2,1121,1121,,,
,2,1122,1122,,,
,0,1123,1123,,,
,1,1124,1124,,,
,2,1125,1125,,,
,1,1126,1126,,,
,0,1127,1127,,,
,3,1128,1128,,,
,1,1129,1129,,,
,3,1130,1130,,,
,1,1131,1131,,,
,4,1132,1132,,,
,1,1133,1133,,,
,4,1134,1134,,,
,0,1135,1135,,,
,0,1136,1136,,,
,3,1137,1137,,,
,1,1138,1138,,,
,1,1139,1139,,,
,2,1140,1140,,,
,0,1141,1141,,,
,2,1142,1142,,,
,2,1143,1143,,,
,1,1144,1144,,,
,2,1145,1145,,,
,2,1146,1146,,,
,0,1147,1147,,,
,2,1148,1148,,,
,3,1149,1149,,,
,2,1150,1150,,,
,1,1151,1151,,,
,1,1152,1152,,,
,2,1153,1153,,,
,1,1154,1154,,,
,1,1155,1155,,,
,0,1156,1156,,,
,1,1157,1157,,,
,2,1158,1158,,,
,0,1159,1159,,,
,1,1160,1160,,,
,0,1161,1161,,,
,3,1162,1162,,,
,0,1163,1163,,,
,1,1164,1164,,,
,0,1165,1165,,,
,0,1166,1166,,,
,0,1167,1167,,,
,0,1168,1168,,,
,0,1169,1169,,,
,2,1170,1170,,,
,0,1171,1171,,,
,1,1172,1172,,,
,5,1173,1173,,,
,1,1174,1174,,,
,0,1175,1175,,,
,0,1176,1176,,,
,1,1177,1177,,,
,2,1178,1178,,,
,3,1179,1179,,,
,1,1180,1180,,,
,2,1181,1181,,,
,1,1182,1182,,,
,2,1183,1183,,,
,1,1184,1184,,,
,2,1185,1185,,,
,1,1186,1186,,,
,0,1187,1187,,,
,0,1188,1188,,,
,1,1189,1189,,,
,2,1190,1190,,,
,1,1191,1191,,,
,1,1192,1192,,,
,0,1193,1193,,,
,0,1194,1194,,,
,0,1195,1195,,,
,3,1196,1196,,,
,1,1197,1197,,,
,1,1198,1198,,,
,3,1199,1199,,,
,1,1200,1200,,,
,2,1201,1201,,,
,1,1202,1202,,,
,0,1203,1203,,,
,1,1204,1204,,,
,0,1205,1205,,,
,0,1206,1206,,,
,0,1207,1207,,,
,1,1208,1208,,,
,1,1209,1209,,,
,2,1210,1210,,,
,1,1211,1211,,,
,0,1212,1212,,,
,0,1213,1213,,,
,1,1214,1214,,,
,2,1215,1215,,,
,1,1216,1216,,,
,3,1217,1217,,,
,1,1218,1218,,,
,0,1219,1219,,,
,1,1220,1220,,,
,0,1221,1221,,,
,1,1222,1222,,,
,0,1223,1223,,,
,1,1224,1224,,,
,0,1225,1225,,,
,0,1226,1226,,,
,0,1227,1227,,,
,0,1228,1228,,,
,0,1229,1229,,,
,0,1230,1230,,,
,0,1231,1231,,,
,1,1232,1232,,,
,0,1233,1233,,,
,1,1234,1234,,,
,1,1235,1235,,,
,0,1236,1236,,,
,1,1237,1237,,,
,1,1238,1238,,,
,2,1239,1239,,,
,2,1240,1240,,,
,1,1241,1241,,,
,0,1242,1242,,,
,0,1243,1243,,,
,1,1244,1244,,,
,2,1245,1245,,,
,0,1246,1246,,,
,0,1247,1247,,,
,0,1248,1248,,,
,0,1249,1249,,,
,1,1250,1250,,,
,0,1251,1251,,,
,2,1252,1252,,,
,1,1253,1253,,,
,1,1254,1254,,,
,0,1255,1255,,,
,1,1256,1256,,,
,1,1257,1257,,,
,1,1258,1258,,,
,1,1259,1259,,,
,0,1260,1260,,,
,1,1261,1261,,,
,1,1262,1262,,,
,1,1263,1263,,,
,1,1264,1264,,,
,0,1265,1265,,,
,0,1266,1266,,,
,2,1267,1267,,,
,1,1268,1268,,,
,0,1269,1269,,,
,0,1270,1270,,,
,1,1271,1271,,,
,1,1272,1272,,,
,0,1273,1273,,,
,1,1274,1274,,,
,0,1275,1275,,,
,0,1276,1276,,,
,0,1277,1277,,,
,2,1278,1278,,,
,0,1279,1279,,,
,0,1280,1280,,,
,2,1281,1281,,,
,0,1282,1282,,,
,0,1283,1283,,,
,2,1284,1284,,,
,1,1285,1285,,,
,0,1286,1286,,,
,0,1287,1287,,,
,1,1288,1288,,,
,0,1289,1289,,,
,0,1290,1290,,,
,1,1291,1291,,,
,2,1292,1292,,,
,1,1293,1293,,,
,3,1294,1294,,,
,2,1295,1295,,,
,1,1296,1296,,,
,1,1297,1297,,,
,1,1298,1298,,,
,1,1299,1299,,,
,0,1300,1300,,,
,0,1301,1301,,,
,0,1302,1302,,,
,0,1303,1303,,,
,0,1304,1304,,,
,1,1305,1305,,,
,0,1306,1306,,,
,0,1307,1307,,,
,0,1308,1308,,,
,0,1309,1309,,,
,0,1310,1310,,,
,0,1311,1311,,,
,2,1312,1312,,,
,1,1313,1313,,,
,0,1314,1314,,,
,2,1315,1315,,,
,1,1316,1316,,,
,0,1317,1317,,,
,1,1318,1318,,,
,1,1319,1319,,,
,1,1320,1320,,,
,0,1321,1321,,,
,0,1322,1322,,,
,1,1323,1323,,,
,0,1324,1324,,,
,1,1325,1325,,,
,3,1326,1326,,,
,0,1327,1327,,,
,0,1328,1328,,,
,1,1329,1329,,,
,1,1330,1330,,,
,2,1331,1331,,,
,1,1332,1332,,,
,2,1333,1333,,,
,1,1334,1334,,,
,0,1335,1335,,,
,0,1336,1336,,,
,0,1337,1337,,,
,1,1338,1338,,,
,0,1339,1339,,,
,0,1340,1340,,,
,0,1341,1341,,,
,0,1342,1342,,,
,0,1343,1343,,,
,1,1344,1344,,,
,1,1345,1345,,,
,2,1346,1346,,,
,2,1347,1347,,,
,0,1348,1348,,,
,0,1349,1349,,,
,0,1350,1350,,,
,0,1351,1351,,,
,2,1352,1352,,,
,2,1353,1353,,,
,0,1354,1354,,,
,0,1355,1355,,,
,1,1356,1356,,,
,1,1357,1357,,,
,1,1358,1358,,,
,2,1359,1359,,,
,0,1360,1360,,,
,1,1361,1361,,,
,0,1362,1362,,,
,1,1363,1363,,,
,2,1364,1364,,,
,0,1365,1365,,,
,0,1366,1366,,,
,0,1367,1367,,,
,1,1368,1368,,,
,1,1369,1369,,,
,0,1370,1370,,,
,2,1371,1371,,,
,0,1372,1372,,,
,0,1373,1373,,,
,0,1374,1374,,,
,2,1375,1375,,,
,2,1376,1376,,,
,0,1377,1377,,,
,0,1378,1378,,,
,1,1379,1379,,,
,0,1380,1380,,,
,3,1381,1381,,,
,1,1382,1382,,,
,0,1383,1383,,,
,1,1384,1384,,,
,0,1385,1385,,,
,0,1386,1386,,,
,1,1387,1387,,,
,0,1388,1388,,,
,1,1389,1389,,,
,1,1390,1390,,,
,1,1391,1391,,,
,2,1392,1392,,,
,2,1393,1393,,,
,1,1394,1394,,,
,1,1395,1395,,,
,3,1396,1396,,,
,1,1397,1397,,,
,0,1398,1398,,,
,0,1399,1399,,,
,0,1400,1400,,,
,0,1401,1401,,,
,1,1402,1402,,,
,1,1403,1403,,,
,1,1404,1404,,,
,0,1405,1405,,,
,0,1406,1406,,,
,0,1407,1407,,,
,0,1408,1408,,,
,2,1409,1409,,,
,1,1410,1410,,,
,1,1411,1411,,,
,2,1412,1412,,,
,0,1413,1413,,,
,0,1414,1414,,,
,1,1415,1415,,,
,0,1416,1416,,,
,1,1417,1417,,,
,1,1418,1418,,,
,3,1419,1419,,,
,3,1420,1420,,,
,0,1421,1421,,,
,0,1422,1422,,,
,2,1423,1423,,,
,0,1424,1424,,,
,2,1425,1425,,,
,2,1426,1426,,,
,0,1427,1427,,,
,1,1428,1428,,,
,2,1429,1429,,,
,0,1430,1430,,,
,2,1431,1431,,,
,1,1432,1432,,,
,0,1433,1433,,,
,0,1434,1434,,,
,1,1435,1435,,,
,1,1436,1436,,,
,1,1437,1437,,,
,0,1438,1438,,,
,2,1439,1439,,,
,2,1440,1440,,,
,1,1441,1441,,,
,2,1442,1442,,,
,1,1443,1443,,,
,0,1444,1444,,,
,0,1445,1445,,,
,1,1446,1446,,,
,2,1447,1447,,,
,1,1448,1448,,,
,0,1449,1449,,,
,2,1450,1450,,,
,1,1451,1451,,,
,5,1452,1452,,,
,0,1453,1453,,,
,1,1454,1454,,,
,1,1455,1455,,,
