Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
415.001,10,415,415,17.0455627893359,696.109375,0.119318939525351
416.001,2,416,416,16.9894172919688,696.109375,0.118925921043782
417.001,6,417,417,12.9966208785716,696.109375,0.090976346150001
418,2,418,418,15.5502442832304,696.109375,0.108851709982613
419.001,7,419,419,16.6330346705628,696.109375,0.11643124269394
420.001,8,420,420,17.9892082739565,696.109375,0.125924457917695
421.001,9,421,421,15.553659737252,696.109375,0.108875618160764
422,5,422,422,24.0307545596855,696.109375,0.168215281917798
423.001,8,423,423,18.8779795142829,696.109375,0.13214585659998
424.001,3,424,424,18.8766002221443,696.109375,0.13213620155501
425.001,7,425,425,14.0215202292478,696.109375,0.0981506416047349
426,8,426,426,9.98442208279038,696.109375,0.0698909545795327
427.001,2,427,427,16.0328641649653,696.109375,0.112230049154757
428,6,428,428,14.437779003138,696.109375,0.101064453021966
429.001,5,429,429,26.6064769033608,696.109375,0.186245338323526
430.001,5,430,430,8.01030686183913,696.109375,0.0560721480328739
431,9,431,431,15.9919928092004,696.109375,0.111943949664403
432,7,432,432,19.0157945189274,696.109375,0.133110561632492
433,5,433,433,8.88487786013936,696.109375,0.0621941450209755
434,8,434,434,15.0227670033936,696.109375,0.105159369023755
435.001,5,435,435,15.5458618470349,696.109375,0.108821032929245
436.001,6,436,436,13.3136173453357,696.109375,0.0931953214173499
437,8,437,437,13.0022766986499,696.109375,0.0910159368905495
438.001,4,438,438,12.9998284022651,696.109375,0.0909987988158556
439,6,439,439,17.7694971920863,696.109375,0.124386480344604
440.001,3,440,440,12.2115113699162,696.497395833333,0.0854805795894135
441.001,3,441,441,10.0155290778352,696.109375,0.0701087035448463
442.001,9,442,442,9.98313072754395,696.109375,0.0698819150928076
443.001,6,443,443,15.0208188549329,696.109375,0.105145731984531
444.001,10,444,444,9.98571266422475,696.109375,0.0698999886495733
445.001,4,445,445,12.0132145359896,696.109375,0.0840925017519271
